ID Provinsi,Nama Provinsi,Tanggal,Periode,Bawang Merah,Bawang Merah Ukuran Sedang,Bawang Putih,Bawang Putih Ukuran Sedang,Beras,Beras Kualitas Bawah I,Beras Kualitas Bawah II,Beras Kualitas Medium I,Beras Kualitas Medium II,Beras Kualitas Super I,Beras Kualitas Super II,Cabai Merah,Cabai Merah Besar,Cabai Merah Keriting ,Cabai Rawit,Cabai Rawit Hijau,Cabai Rawit Merah,Daging Ayam,Daging Ayam Ras Segar,Daging Sapi,Daging Sapi Kualitas 1,Daging Sapi Kualitas 2,Gula Pasir,Gula Pasir Kualitas Premium,Gula Pasir Lokal,Minyak Goreng,Minyak Goreng Curah,Minyak Goreng Kemasan Bermerk 1,Minyak Goreng Kemasan Bermerk 2,Telur Ayam,Telur Ayam Ras Segar
6,Jambi,2024-01-01,2024-01,38000.0,38000.0,39000.0,39000.0,14150.0,11350.0,11000.0,15500.0,14650.0,16500.0,15750.0,39950.0,40900.0,39000.0,52600.0,34000.0,71150.0,32600.0,32600.0,136900.0,136900.0,,16850.0,16700.0,17000.0,17550.0,15150.0,20150.0,17400.0,25700.0,25700.0
6,Jambi,2024-02-01,2024-02,27150.0,27150.0,37750.0,37750.0,14150.0,11450.0,11000.0,15500.0,14650.0,16500.0,15900.0,45650.0,46650.0,44650.0,42450.0,39900.0,45000.0,31900.0,31900.0,136900.0,136900.0,,17250.0,17350.0,17150.0,17750.0,15750.0,20150.0,17400.0,26100.0,26100.0
6,Jambi,2024-03-01,2024-03,34250.0,34250.0,37250.0,37250.0,14800.0,12400.0,11500.0,16000.0,15250.0,17100.0,16500.0,65400.0,66000.0,64750.0,67400.0,61000.0,73750.0,38200.0,38200.0,136900.0,136900.0,,17150.0,17200.0,17100.0,17750.0,15650.0,20150.0,17400.0,26850.0,26850.0
6,Jambi,2024-04-01,2024-04,35750.0,35750.0,40900.0,40900.0,14750.0,12400.0,11500.0,16000.0,14900.0,17100.0,16500.0,42400.0,43000.0,41750.0,47200.0,44000.0,50400.0,33150.0,33150.0,136900.0,136900.0,,17600.0,17700.0,17450.0,18150.0,16750.0,20150.0,17500.0,27250.0,27250.0
6,Jambi,2024-05-01,2024-05,48000.0,48000.0,39900.0,39900.0,14700.0,12400.0,11500.0,16000.0,14900.0,17000.0,16400.0,49800.0,50650.0,48900.0,49750.0,50400.0,49150.0,34950.0,34950.0,136900.0,136900.0,,18650.0,18650.0,18650.0,18500.0,17350.0,20150.0,18000.0,27100.0,27100.0
6,Jambi,2024-06-03,2024-06,42150.0,42150.0,41500.0,41500.0,14550.0,12400.0,11500.0,15450.0,14900.0,16600.0,16400.0,49600.0,49900.0,49250.0,42200.0,40900.0,43500.0,34850.0,34850.0,136900.0,136900.0,,18550.0,18700.0,18400.0,18350.0,17150.0,19900.0,18000.0,26950.0,26950.0
6,Jambi,2024-07-01,2024-07,35250.0,35250.0,39750.0,39750.0,14550.0,12400.0,11500.0,15350.0,14900.0,16850.0,16400.0,34850.0,35500.0,34150.0,46200.0,51750.0,40650.0,32200.0,32200.0,136900.0,136900.0,,18450.0,18450.0,18400.0,18350.0,17150.0,19900.0,18000.0,26850.0,26850.0
6,Jambi,2024-08-01,2024-08,21900.0,21900.0,40150.0,40150.0,14700.0,12750.0,12000.0,15350.0,14750.0,16850.0,16400.0,34450.0,35150.0,33750.0,66650.0,54500.0,78750.0,26600.0,26600.0,136900.0,136900.0,,18300.0,18450.0,18150.0,18500.0,17100.0,20150.0,18250.0,26300.0,26300.0
6,Jambi,2024-09-02,2024-09,21900.0,21900.0,40150.0,40150.0,14750.0,13100.0,12000.0,15300.0,14900.0,16950.0,16400.0,28600.0,29400.0,27750.0,42700.0,38650.0,46750.0,30500.0,30500.0,136900.0,136900.0,,18150.0,18350.0,17900.0,18500.0,17000.0,20000.0,18400.0,26000.0,26000.0
6,Jambi,2024-10-01,2024-10,26500.0,26500.0,40150.0,40150.0,15050.0,13100.0,12000.0,15650.0,15100.0,17450.0,17000.0,21500.0,21750.0,21250.0,40950.0,35250.0,46650.0,31750.0,31750.0,136900.0,136900.0,,18050.0,18300.0,17750.0,18700.0,17650.0,20000.0,18400.0,25350.0,25350.0
6,Jambi,2024-11-01,2024-11,29400.0,29400.0,40250.0,40250.0,15050.0,13100.0,12000.0,15650.0,15100.0,17450.0,17000.0,21600.0,22150.0,21000.0,34850.0,26150.0,43500.0,36850.0,36850.0,136900.0,136900.0,,18050.0,18300.0,17750.0,18800.0,17750.0,20250.0,18400.0,25200.0,25200.0
6,Jambi,2024-12-02,2024-12,33900.0,33900.0,41650.0,41650.0,15050.0,13100.0,12000.0,15650.0,15100.0,17450.0,17000.0,25400.0,26000.0,24750.0,31100.0,29650.0,32500.0,35350.0,35350.0,136900.0,136900.0,,18150.0,18550.0,17750.0,20050.0,19650.0,21000.0,19500.0,25200.0,25200.0
6,Jambi,2025-01-01,2025-01,39150.0,39150.0,41500.0,41500.0,15050.0,13100.0,12000.0,15650.0,15100.0,17450.0,17000.0,49450.0,49000.0,49900.0,60400.0,52250.0,68500.0,38850.0,38850.0,136900.0,136900.0,,18150.0,18550.0,17750.0,20100.0,19650.0,21150.0,19500.0,26200.0,26200.0
6,Jambi,2025-02-03,2025-02,33500.0,33500.0,41750.0,41750.0,15050.0,13100.0,12000.0,15650.0,15100.0,17450.0,17000.0,65050.0,65400.0,64650.0,82050.0,81500.0,82500.0,32900.0,32900.0,136900.0,136900.0,,18600.0,18950.0,18200.0,20350.0,19500.0,21500.0,19900.0,25350.0,25350.0
6,Jambi,2025-03-03,2025-03,35650.0,35650.0,43900.0,43900.0,15050.0,13100.0,12000.0,15650.0,14950.0,17450.0,17150.0,65450.0,67150.0,63750.0,85350.0,65000.0,105650.0,33850.0,33850.0,138150.0,138150.0,,18700.0,19000.0,18350.0,20700.0,19850.0,22000.0,20250.0,25600.0,25600.0
6,Jambi,2025-04-01,2025-04,39250.0,39250.0,43000.0,43000.0,15050.0,13100.0,12000.0,15650.0,14950.0,17450.0,17150.0,42400.0,43000.0,41750.0,69100.0,45150.0,93000.0,32000.0,32000.0,150000.0,150000.0,,18750.0,19150.0,18350.0,20700.0,19850.0,22000.0,20250.0,26050.0,26050.0
6,Jambi,2025-05-01,2025-05,41250.0,41250.0,42000.0,42000.0,15050.0,13100.0,12000.0,15650.0,14950.0,17450.0,17150.0,43200.0,43750.0,42650.0,35000.0,28400.0,41650.0,27250.0,27250.0,136900.0,136900.0,,18750.0,19150.0,18400.0,20700.0,19850.0,22000.0,20250.0,25600.0,25600.0
6,Jambi,2025-06-02,2025-06,33500.0,33500.0,38000.0,38000.0,15250.0,13100.0,12100.0,16250.0,15500.0,17450.0,17000.0,28400.0,28650.0,28150.0,37950.0,32400.0,43500.0,32150.0,32150.0,137500.0,137500.0,,18650.0,19000.0,18250.0,20650.0,19400.0,22250.0,20250.0,25950.0,25950.0
6,Jambi,2025-07-01,2025-07,37250.0,37250.0,33650.0,33650.0,15400.0,13100.0,12100.0,16400.0,15750.0,17700.0,17250.0,23250.0,23650.0,22900.0,44550.0,33500.0,55500.0,32700.0,32700.0,137500.0,137500.0,,18500.0,18850.0,18150.0,20300.0,18500.0,22250.0,20150.0,25700.0,25700.0
6,Jambi,2025-08-01,2025-08,53150.0,53150.0,32900.0,32900.0,15400.0,13100.0,12100.0,16400.0,15750.0,17700.0,17250.0,36000.0,36400.0,35650.0,42400.0,40150.0,44650.0,35500.0,35500.0,137500.0,137500.0,,18400.0,18750.0,18000.0,20350.0,18750.0,22250.0,20000.0,26100.0,26100.0
6,Jambi,2025-09-01,2025-09,40150.0,40150.0,31900.0,31900.0,15400.0,13100.0,12100.0,16400.0,15750.0,17700.0,17250.0,45100.0,45900.0,44250.0,40600.0,40000.0,41150.0,34150.0,34150.0,137500.0,137500.0,,18400.0,18750.0,18000.0,20350.0,18750.0,22250.0,20000.0,26100.0,26100.0
7,Bengkulu,2024-02-01,2024-02,33500.0,33500.0,38650.0,38650.0,15000.0,14200.0,15100.0,14850.0,15150.0,15150.0,15450.0,44900.0,42500.0,47250.0,30800.0,34650.0,27000.0,31150.0,31150.0,135650.0,136250.0,135000.0,17650.0,17900.0,17400.0,17150.0,15050.0,19000.0,17300.0,27200.0,27200.0
7,Bengkulu,2024-03-01,2024-03,39400.0,39400.0,37900.0,37900.0,15900.0,14750.0,15700.0,15750.0,16150.0,16350.0,16600.0,78400.0,75250.0,81500.0,67400.0,69250.0,65550.0,39250.0,39250.0,135650.0,136250.0,135000.0,17600.0,17900.0,17300.0,17250.0,15050.0,19000.0,17700.0,28200.0,28200.0
7,Bengkulu,2024-04-01,2024-04,41650.0,41650.0,42900.0,42900.0,15900.0,14750.0,15650.0,15800.0,16300.0,16350.0,16600.0,42900.0,41400.0,44400.0,53150.0,58650.0,47650.0,33500.0,33500.0,135300.0,135650.0,135000.0,17700.0,17950.0,17450.0,17550.0,15800.0,18900.0,17900.0,28400.0,28400.0
7,Bengkulu,2024-05-01,2024-05,64650.0,64650.0,45650.0,45650.0,15250.0,14150.0,15100.0,15450.0,15250.0,15700.0,15650.0,56400.0,53400.0,59400.0,52200.0,57500.0,46850.0,37000.0,37000.0,135300.0,135650.0,135000.0,18150.0,18050.0,18200.0,17800.0,16550.0,18900.0,18000.0,27950.0,27950.0
7,Bengkulu,2024-06-03,2024-06,50650.0,50650.0,44400.0,44400.0,15150.0,13950.0,15100.0,15400.0,15250.0,15650.0,15550.0,55300.0,53000.0,57650.0,42000.0,47400.0,36600.0,34750.0,34750.0,135300.0,135650.0,135000.0,18400.0,18800.0,18000.0,17800.0,16700.0,18750.0,18000.0,28350.0,28350.0
7,Bengkulu,2024-07-01,2024-07,40500.0,40500.0,39900.0,39900.0,15150.0,13950.0,15100.0,15300.0,15300.0,15650.0,15600.0,40400.0,38150.0,42650.0,45300.0,55900.0,34650.0,35500.0,35500.0,135300.0,135650.0,135000.0,18150.0,18650.0,17650.0,17800.0,16550.0,18900.0,18000.0,28000.0,28000.0
7,Bengkulu,2024-08-01,2024-08,26750.0,26750.0,41400.0,41400.0,15200.0,13900.0,15000.0,15300.0,15400.0,15650.0,15750.0,43000.0,40650.0,45400.0,56600.0,62000.0,51150.0,28250.0,28250.0,135300.0,135650.0,135000.0,17700.0,18200.0,17200.0,18150.0,17150.0,19250.0,18050.0,27200.0,27200.0
7,Bengkulu,2024-09-02,2024-09,26150.0,26150.0,40900.0,40900.0,15250.0,14000.0,15050.0,15300.0,15600.0,15650.0,15800.0,38750.0,36900.0,40650.0,39000.0,44750.0,33250.0,32750.0,32750.0,135300.0,135650.0,135000.0,18000.0,18450.0,17500.0,18200.0,17000.0,19550.0,18050.0,28200.0,28200.0
7,Bengkulu,2024-10-01,2024-10,28150.0,28150.0,40150.0,40150.0,15250.0,14150.0,15100.0,15300.0,15500.0,15650.0,15750.0,27700.0,25250.0,30150.0,39250.0,45500.0,33000.0,29400.0,29400.0,135300.0,135650.0,135000.0,17900.0,18400.0,17450.0,18300.0,17200.0,19550.0,18050.0,28400.0,28400.0
7,Bengkulu,2024-11-01,2024-11,32900.0,32900.0,41000.0,41000.0,15200.0,14150.0,15050.0,15300.0,15500.0,15650.0,15700.0,23000.0,21250.0,24750.0,32000.0,33400.0,30650.0,39150.0,39150.0,135300.0,135650.0,135000.0,18250.0,19000.0,17450.0,18300.0,17300.0,19450.0,18050.0,27450.0,27450.0
7,Bengkulu,2024-12-02,2024-12,42400.0,42400.0,42900.0,42900.0,15150.0,14150.0,14950.0,15300.0,15350.0,15650.0,15550.0,22950.0,21400.0,24500.0,25500.0,28250.0,22700.0,34500.0,34500.0,135300.0,135650.0,135000.0,18250.0,19000.0,17450.0,18750.0,17700.0,19950.0,18700.0,27300.0,27300.0
7,Bengkulu,2025-01-01,2025-01,41650.0,41650.0,44250.0,44250.0,15150.0,14050.0,14950.0,15300.0,15400.0,15650.0,15600.0,51650.0,49150.0,54150.0,42800.0,47650.0,37950.0,38150.0,38150.0,135300.0,135650.0,135000.0,18250.0,19000.0,17450.0,19400.0,17950.0,20550.0,19650.0,29100.0,29100.0
7,Bengkulu,2025-02-03,2025-02,40500.0,40500.0,42750.0,42750.0,15150.0,14050.0,14950.0,15300.0,15400.0,15650.0,15600.0,54800.0,52400.0,57250.0,54800.0,61650.0,48000.0,33400.0,33400.0,135300.0,135650.0,135000.0,18800.0,19400.0,18200.0,19950.0,18150.0,21500.0,20250.0,29600.0,29600.0
7,Bengkulu,2025-03-03,2025-03,43500.0,43500.0,45000.0,45000.0,15300.0,14150.0,15000.0,15350.0,15700.0,15650.0,15850.0,56500.0,53250.0,59750.0,62600.0,65400.0,59800.0,34000.0,34000.0,135300.0,135650.0,135000.0,18800.0,19250.0,18300.0,20300.0,18500.0,21750.0,20650.0,28150.0,28150.0
7,Bengkulu,2025-04-01,2025-04,44900.0,44900.0,45750.0,45750.0,15300.0,14150.0,15150.0,15300.0,15750.0,15650.0,15950.0,44750.0,42250.0,47250.0,58050.0,60000.0,56050.0,32650.0,32650.0,135300.0,135650.0,135000.0,18900.0,19250.0,18500.0,20100.0,18550.0,21400.0,20400.0,28450.0,28450.0
7,Bengkulu,2025-05-01,2025-05,48750.0,48750.0,47750.0,47750.0,15300.0,14150.0,15150.0,15300.0,15750.0,15650.0,15950.0,43550.0,40250.0,46900.0,32300.0,33000.0,31600.0,28250.0,28250.0,135300.0,135650.0,135000.0,18900.0,19250.0,18500.0,20050.0,18500.0,21250.0,20400.0,28100.0,28100.0
7,Bengkulu,2025-06-02,2025-06,45250.0,45250.0,43400.0,43400.0,15350.0,14150.0,15150.0,15300.0,15750.0,15650.0,15950.0,33250.0,31000.0,35500.0,31200.0,35150.0,27250.0,35000.0,35000.0,134700.0,135000.0,134400.0,18900.0,19250.0,18500.0,19950.0,18200.0,21250.0,20400.0,28300.0,28300.0
7,Bengkulu,2025-07-01,2025-07,46150.0,46150.0,38650.0,38650.0,15500.0,14300.0,15150.0,15300.0,16100.0,15650.0,16400.0,30750.0,28900.0,32650.0,34000.0,37000.0,30950.0,32250.0,32250.0,134700.0,135000.0,134400.0,18500.0,19150.0,17900.0,19800.0,17500.0,21400.0,20500.0,27700.0,27700.0
7,Bengkulu,2025-08-01,2025-08,61250.0,61250.0,39750.0,39750.0,15650.0,14350.0,15500.0,15300.0,16250.0,15900.0,16550.0,36150.0,33900.0,38400.0,38750.0,43400.0,34150.0,35500.0,35500.0,134700.0,135000.0,134400.0,18250.0,18750.0,17700.0,19800.0,17500.0,21400.0,20500.0,28600.0,28600.0
7,Bengkulu,2025-09-01,2025-09,44400.0,44400.0,38400.0,38400.0,15650.0,14300.0,15500.0,15400.0,16200.0,15900.0,16550.0,43800.0,41000.0,46650.0,35350.0,43500.0,27100.0,34750.0,34750.0,134700.0,135000.0,134400.0,18150.0,18900.0,17400.0,19700.0,17450.0,21400.0,20300.0,28900.0,28900.0
8,Sumatera Selatan,2024-02-01,2024-02,32650.0,32650.0,37000.0,37000.0,14400.0,13150.0,13150.0,14250.0,14900.0,15750.0,15100.0,50000.0,46250.0,53750.0,47500.0,46250.0,48750.0,29250.0,29250.0,138750.0,140000.0,137500.0,16900.0,16900.0,16900.0,18500.0,15900.0,18500.0,21150.0,26500.0,26500.0
8,Sumatera Selatan,2024-03-01,2024-03,36400.0,36400.0,37000.0,37000.0,15400.0,13750.0,14100.0,15700.0,15650.0,16850.0,16100.0,84400.0,83250.0,85500.0,88150.0,85000.0,91250.0,36750.0,36750.0,138750.0,140000.0,137500.0,17100.0,17100.0,17100.0,18950.0,16850.0,18900.0,21150.0,29250.0,29250.0
8,Sumatera Selatan,2024-04-01,2024-04,39750.0,39750.0,42650.0,42650.0,15350.0,14000.0,14250.0,15600.0,15650.0,16750.0,16000.0,48400.0,49250.0,47500.0,63650.0,65000.0,62250.0,33750.0,33750.0,139400.0,141250.0,137500.0,17250.0,17400.0,17100.0,18850.0,16900.0,18400.0,21250.0,28700.0,28700.0
8,Sumatera Selatan,2024-05-01,2024-05,58500.0,58500.0,43000.0,43000.0,15250.0,13750.0,14250.0,15450.0,15600.0,16500.0,15750.0,54500.0,54000.0,55000.0,65000.0,62250.0,67750.0,34400.0,34400.0,138750.0,140000.0,137500.0,18450.0,18700.0,18150.0,18900.0,16950.0,18500.0,21250.0,28300.0,28300.0
8,Sumatera Selatan,2024-06-03,2024-06,49500.0,49500.0,41650.0,41650.0,15100.0,13600.0,13900.0,15250.0,15350.0,16500.0,15900.0,62150.0,56500.0,67750.0,51750.0,51250.0,52250.0,34400.0,34400.0,138750.0,140000.0,137500.0,18550.0,18850.0,18250.0,18900.0,16900.0,18500.0,21250.0,28200.0,28200.0
8,Sumatera Selatan,2024-07-01,2024-07,38400.0,38400.0,39000.0,39000.0,15150.0,13650.0,14000.0,15350.0,15450.0,16600.0,15950.0,56400.0,47750.0,65000.0,55350.0,60650.0,50000.0,34400.0,34400.0,138750.0,140000.0,137500.0,18500.0,18850.0,18150.0,18900.0,16900.0,18500.0,21250.0,28200.0,28200.0
8,Sumatera Selatan,2024-08-01,2024-08,30250.0,30250.0,38500.0,38500.0,14850.0,13700.0,13000.0,15150.0,15150.0,16450.0,15600.0,59400.0,50000.0,68750.0,77850.0,71250.0,84400.0,27750.0,27750.0,138750.0,140000.0,137500.0,18100.0,18400.0,17750.0,19000.0,17450.0,18750.0,20750.0,28050.0,28050.0
8,Sumatera Selatan,2024-09-02,2024-09,27500.0,27500.0,38500.0,38500.0,14850.0,13650.0,13100.0,15150.0,15150.0,16450.0,15600.0,42150.0,42500.0,41750.0,51900.0,51900.0,51900.0,31250.0,31250.0,138750.0,140000.0,137500.0,18100.0,18400.0,17750.0,19000.0,17450.0,18750.0,20750.0,26650.0,26650.0
8,Sumatera Selatan,2024-10-01,2024-10,30150.0,30150.0,39150.0,39150.0,14850.0,13650.0,13350.0,15150.0,15150.0,16200.0,15600.0,36000.0,37500.0,34500.0,54600.0,56250.0,52900.0,29900.0,29900.0,138750.0,140000.0,137500.0,17850.0,18400.0,17250.0,18400.0,17350.0,18350.0,19600.0,27000.0,27000.0
8,Sumatera Selatan,2024-11-01,2024-11,32250.0,32250.0,39650.0,39650.0,14900.0,13400.0,13600.0,15250.0,15200.0,16350.0,15650.0,31400.0,33500.0,29250.0,50950.0,47500.0,54400.0,37150.0,37150.0,138750.0,140000.0,137500.0,17900.0,18400.0,17400.0,18850.0,17750.0,18500.0,20250.0,27050.0,27050.0
8,Sumatera Selatan,2024-12-02,2024-12,36650.0,36650.0,42150.0,42150.0,14900.0,13400.0,13350.0,15250.0,15200.0,16350.0,15650.0,33900.0,34750.0,33000.0,37000.0,35650.0,38400.0,34500.0,34500.0,138750.0,140000.0,137500.0,18100.0,18650.0,17600.0,19750.0,19650.0,18750.0,20850.0,26500.0,26500.0
8,Sumatera Selatan,2025-01-01,2025-01,42400.0,42400.0,43150.0,43150.0,14850.0,13400.0,13250.0,15200.0,15200.0,16350.0,15650.0,55000.0,62000.0,48000.0,71250.0,60000.0,82500.0,36500.0,36500.0,138750.0,140000.0,137500.0,18100.0,18500.0,17650.0,19950.0,19650.0,19150.0,21000.0,29100.0,29100.0
8,Sumatera Selatan,2025-02-03,2025-02,37900.0,37900.0,42400.0,42400.0,14950.0,13500.0,13200.0,15100.0,15600.0,16650.0,15600.0,73250.0,72000.0,74500.0,86250.0,88150.0,84400.0,32500.0,32500.0,139100.0,141250.0,136900.0,18150.0,18450.0,17850.0,20450.0,20250.0,19750.0,21250.0,27550.0,27550.0
8,Sumatera Selatan,2025-03-03,2025-03,41000.0,41000.0,44900.0,44900.0,14950.0,13500.0,13200.0,15350.0,15600.0,16400.0,15600.0,73200.0,68500.0,77900.0,107500.0,102500.0,112500.0,34650.0,34650.0,139100.0,141250.0,136900.0,18150.0,18450.0,17850.0,20450.0,20250.0,19750.0,21250.0,28650.0,28650.0
8,Sumatera Selatan,2025-04-01,2025-04,46650.0,46650.0,49250.0,49250.0,14950.0,13500.0,13200.0,15350.0,15600.0,16400.0,15600.0,62500.0,60650.0,64400.0,88450.0,86250.0,90650.0,33000.0,33000.0,146600.0,148750.0,144400.0,18250.0,18600.0,17950.0,20550.0,20250.0,19900.0,21400.0,28900.0,28900.0
8,Sumatera Selatan,2025-05-01,2025-05,44150.0,44150.0,45400.0,45400.0,14950.0,13600.0,13200.0,15350.0,15500.0,16400.0,15600.0,49850.0,49250.0,50400.0,60000.0,58150.0,61900.0,26750.0,26750.0,139100.0,141250.0,136900.0,18250.0,18600.0,17950.0,20650.0,20650.0,19900.0,21400.0,27400.0,27400.0
8,Sumatera Selatan,2025-06-02,2025-06,42250.0,42250.0,42250.0,42250.0,15200.0,13650.0,13400.0,15650.0,15750.0,16700.0,15900.0,43950.0,43400.0,44500.0,41250.0,41900.0,40650.0,31900.0,31900.0,139100.0,141250.0,136900.0,18250.0,18600.0,17950.0,20650.0,20650.0,19900.0,21400.0,27150.0,27150.0
8,Sumatera Selatan,2025-07-01,2025-07,42250.0,42250.0,42000.0,42000.0,15200.0,13650.0,13400.0,15650.0,15750.0,16700.0,15900.0,42250.0,42000.0,42500.0,50650.0,51250.0,50000.0,31150.0,31150.0,139100.0,141250.0,136900.0,18250.0,18600.0,17950.0,20800.0,20750.0,20000.0,21500.0,27400.0,27400.0
8,Sumatera Selatan,2025-08-01,2025-08,50150.0,50150.0,38750.0,38750.0,15500.0,13750.0,14400.0,15650.0,16150.0,16750.0,16150.0,42400.0,40900.0,43900.0,50000.0,46900.0,53150.0,34150.0,34150.0,139100.0,141250.0,136900.0,18250.0,18600.0,17950.0,20900.0,20650.0,20650.0,21400.0,27950.0,27950.0
